rank,change,name,steamName,psnName,xboxName,clubTag,leagueNumber,league,rankScore,season,recordedAt
874,-48,turbo#9840,turbo,,,HSD,17,Diamond 4,41492,s9,2026-01-19 21:02
811,-51,mike#2329,mike,,,HSD,17,Diamond 4,41934,s9,2026-01-19 21:02
1327,-270,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39980,s9,2026-01-20 20:58
937,-66,turbo#9840,turbo,,,HSD,17,Diamond 4,41328,s9,2026-01-20 20:58
833,-22,mike#2329,mike,,,HSD,17,Diamond 4,41896,s9,2026-01-20 20:58
1461,-338,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39466,s9,2026-01-21 13:44
956,-34,turbo#9840,turbo,,,HSD,17,Diamond 4,41313,s9,2026-01-21 13:44
796,22,mike#2329,mike,,,HSD,17,Diamond 4,42228,s9,2026-01-21 13:44
1496,-252,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39542,s9,2026-01-22 17:57
1037,-78,turbo#9840,turbo,,,HSD,17,Diamond 4,41025,s9,2026-01-22 17:57
790,8,mike#2329,mike,,,HSD,18,Diamond 3,42516,s9,2026-01-22 17:57
1372,-154,Trumman#6019,Trumman,,,HSD,17,Diamond 4,40104,s9,2026-01-23 12:30
947,87,turbo#9840,turbo,,,HSD,17,Diamond 4,41633,s9,2026-01-23 12:30
722,61,mike#2329,mike,,,HSD,18,Diamond 3,43216,s9,2026-01-23 12:30
950,499,Trumman#6019,Trumman,,,HSD,17,Diamond 4,41657,s9,2026-01-24 01:19
821,184,turbo#9840,turbo,,,HSD,17,Diamond 4,42487,s9,2026-01-24 01:19
633,131,mike#2329,mike,,,HSD,18,Diamond 3,43985,s9,2026-01-24 01:19
1065,-79,Trumman#6019,Trumman,,,HSD,17,Diamond 4,41266,s9,2026-01-25 00:54
907,-60,turbo#9840,turbo,,,HSD,17,Diamond 4,42113,s9,2026-01-25 00:54
676,-19,mike#2329,mike,,,HSD,18,Diamond 3,43749,s9,2026-01-25 00:54
1720,-551,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39508,s9,2026-01-26 20:28
937,-24,turbo#9840,turbo,,,HSD,17,Diamond 4,42113,s9,2026-01-26 20:28
858,-100,mike#2329,mike,,,HSD,18,Diamond 3,42671,s9,2026-01-26 20:28
1515,198,Trumman#6019,Trumman,,,HSD,17,Diamond 4,40190,s9,2026-01-27 17:43
911,25,turbo#9840,turbo,,,HSD,17,Diamond 4,42448,s9,2026-01-27 17:43
830,26,mike#2329,mike,,,HSD,18,Diamond 3,43024,s9,2026-01-27 17:43
1887,-369,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39234,s9,2026-01-28 21:02
981,-69,turbo#9840,turbo,,,HSD,17,Diamond 4,41995,s9,2026-01-28 21:02
817,-28,mike#2329,mike,,,HSD,18,Diamond 3,43143,s9,2026-01-28 21:02
1359,393,Trumman#6019,Trumman,,,HSD,17,Diamond 4,40657,s9,2026-01-29 13:28
919,54,turbo#9840,turbo,,,HSD,18,Diamond 3,42509,s9,2026-01-29 13:28
773,42,mike#2329,mike,,,HSD,18,Diamond 3,43697,s9,2026-01-29 13:28
1322,38,Trumman#6019,Trumman,,,HSD,17,Diamond 4,40862,s9,2026-01-30 12:29
952,-34,turbo#9840,turbo,,,HSD,18,Diamond 3,42509,s9,2026-01-30 12:29
903,-130,mike#2329,mike,,,HSD,18,Diamond 3,42882,s9,2026-01-30 12:29
1351,-26,Trumman#6019,Trumman,,,HSD,17,Diamond 4,40896,s9,2026-01-31 14:09
950,3,turbo#9840,turbo,,,HSD,18,Diamond 3,42509,s9,2026-01-31 14:09
913,-10,mike#2329,mike,,,HSD,18,Diamond 3,42882,s9,2026-01-31 14:09
1939,-466,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39910,s9,2026-02-01 15:28
1184,-150,turbo#9840,turbo,,,HSD,17,Diamond 4,41607,s9,2026-02-01 15:28
944,-30,mike#2329,mike,,,HSD,18,Diamond 3,42817,s9,2026-02-01 15:28
2288,-350,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38934,s9,2026-02-02 12:19
1472,-287,turbo#9840,turbo,,,HSD,17,Diamond 4,40713,s9,2026-02-02 12:19
1112,-171,mike#2329,mike,,,HSD,17,Diamond 4,41981,s9,2026-02-02 12:19
2228,77,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39302,s9,2026-02-03 20:52
1252,222,turbo#9840,turbo,,,HSD,17,Diamond 4,41630,s9,2026-02-03 20:52
939,176,mike#2329,mike,,,HSD,18,Diamond 3,43230,s9,2026-02-03 20:52
2174,52,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39557,s9,2026-02-04 17:44
1215,31,turbo#9840,turbo,,,HSD,17,Diamond 4,41850,s9,2026-02-04 17:44
920,15,mike#2329,mike,,,HSD,18,Diamond 3,43428,s9,2026-02-04 17:44
2237,-71,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39491,s9,2026-02-05 11:29
1232,-19,turbo#9840,turbo,,,HSD,17,Diamond 4,41850,s9,2026-02-05 11:29
942,-24,mike#2329,mike,,,HSD,18,Diamond 3,43428,s9,2026-02-05 11:29
2310,-65,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39491,s9,2026-02-06 17:35
1246,-9,turbo#9840,turbo,,,HSD,17,Diamond 4,41850,s9,2026-02-06 17:35
945,-3,mike#2329,mike,,,HSD,18,Diamond 3,43545,s9,2026-02-06 17:35
2367,-57,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39491,s9,2026-02-07 12:04
1267,-23,turbo#9840,turbo,,,HSD,17,Diamond 4,41870,s9,2026-02-07 12:04
954,-11,mike#2329,mike,,,HSD,18,Diamond 3,43563,s9,2026-02-07 12:04
2732,-360,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38876,s9,2026-02-08 15:45
1562,-293,turbo#9840,turbo,,,HSD,17,Diamond 4,40983,s9,2026-02-08 15:45
965,-15,mike#2329,mike,,,HSD,18,Diamond 3,43563,s9,2026-02-08 15:45
2516,239,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39639,s9,2026-02-09 20:51
1411,161,turbo#9840,turbo,,,HSD,17,Diamond 4,41657,s9,2026-02-09 20:51
975,-6,mike#2329,mike,,,HSD,18,Diamond 3,43563,s9,2026-02-09 20:51
2561,-62,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39639,s9,2026-02-10 11:57
1425,-23,turbo#9840,turbo,,,HSD,17,Diamond 4,41657,s9,2026-02-10 11:57
995,-22,mike#2329,mike,,,HSD,18,Diamond 3,43563,s9,2026-02-10 11:57
2643,-75,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39566,s9,2026-02-11 20:26
1463,-39,turbo#9840,turbo,,,HSD,17,Diamond 4,41586,s9,2026-02-11 20:26
1034,-30,mike#2329,mike,,,HSD,18,Diamond 3,43496,s9,2026-02-11 20:26
2672,-48,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39566,s9,2026-02-12 12:47
1482,-27,turbo#9840,turbo,,,HSD,17,Diamond 4,41586,s9,2026-02-12 12:47
1034,-1,mike#2329,mike,,,HSD,18,Diamond 3,43496,s9,2026-02-12 12:47
2719,-48,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39566,s9,2026-02-13 12:51
1511,-28,turbo#9840,turbo,,,HSD,17,Diamond 4,41586,s9,2026-02-13 12:51
1153,-119,mike#2329,mike,,,HSD,18,Diamond 3,42930,s9,2026-02-13 12:51
2756,-35,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39566,s9,2026-02-14 13:08
1536,-28,turbo#9840,turbo,,,HSD,17,Diamond 4,41586,s9,2026-02-14 13:08
1058,94,mike#2329,mike,,,HSD,18,Diamond 3,43518,s9,2026-02-14 13:08
2822,-67,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39566,s9,2026-02-15 12:58
1562,-27,turbo#9840,turbo,,,HSD,17,Diamond 4,41586,s9,2026-02-15 12:58
940,117,mike#2329,mike,,,HSD,18,Diamond 3,44282,s9,2026-02-15 12:58
3010,-170,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39342,s9,2026-02-16 17:42
1647,-81,turbo#9840,turbo,,,HSD,17,Diamond 4,41381,s9,2026-02-16 17:42
959,-13,mike#2329,mike,,,HSD,18,Diamond 3,44365,s9,2026-02-16 17:42
3027,-16,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39503,s9,2026-02-17 17:19
1631,13,turbo#9840,turbo,,,HSD,17,Diamond 4,41521,s9,2026-02-17 17:20
853,107,mike#2329,mike,,,HSD,19,Diamond 2,45194,s9,2026-02-17 17:20
3114,-106,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39503,s9,2026-02-18 12:15
1481,154,turbo#9840,turbo,,,HSD,17,Diamond 4,42057,s9,2026-02-18 12:15
772,81,mike#2329,mike,,,HSD,19,Diamond 2,45884,s9,2026-02-18 12:15
3306,-193,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39234,s9,2026-02-19 12:26
1579,-99,turbo#9840,turbo,,,HSD,17,Diamond 4,41816,s9,2026-02-19 12:26
828,-57,mike#2329,mike,,,HSD,19,Diamond 2,45539,s9,2026-02-19 12:26
3364,-58,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39234,s9,2026-02-20 11:22
1606,-29,turbo#9840,turbo,,,HSD,17,Diamond 4,41816,s9,2026-02-20 11:22
785,43,mike#2329,mike,,,HSD,19,Diamond 2,46051,s9,2026-02-20 11:22
3421,-59,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39234,s9,2026-02-21 11:28
1626,-21,turbo#9840,turbo,,,HSD,17,Diamond 4,41816,s9,2026-02-21 11:28
858,-73,mike#2329,mike,,,HSD,19,Diamond 2,45526,s9,2026-02-21 11:28
3648,-227,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38985,s9,2026-02-22 11:10
1640,-14,turbo#9840,turbo,,,HSD,17,Diamond 4,41816,s9,2026-02-22 11:10
866,-8,mike#2329,mike,,,HSD,19,Diamond 2,45526,s9,2026-02-22 11:10
3732,-84,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38985,s9,2026-02-23 12:05
1673,-31,turbo#9840,turbo,,,HSD,17,Diamond 4,41816,s9,2026-02-23 12:05
838,26,mike#2329,mike,,,HSD,19,Diamond 2,45809,s9,2026-02-23 12:05
3823,-98,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38985,s9,2026-02-24 10:05
1687,-24,turbo#9840,turbo,,,HSD,17,Diamond 4,41816,s9,2026-02-24 10:05
847,26,mike#2329,mike,,,HSD,19,Diamond 2,45809,s9,2026-02-24 10:05
3930,-78,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38985,s9,2026-02-25 20:53
1726,-23,turbo#9840,turbo,,,HSD,17,Diamond 4,41816,s9,2026-02-25 20:53
850,-2,mike#2329,mike,,,HSD,19,Diamond 2,45809,s9,2026-02-25 20:53
3955,-48,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38985,s9,2026-02-26 12:45
1740,-12,turbo#9840,turbo,,,HSD,17,Diamond 4,41816,s9,2026-02-26 12:45
858,-10,mike#2329,mike,,,HSD,19,Diamond 2,45809,s9,2026-02-26 12:45
3985,-58,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38985,s9,2026-02-27 00:19
1750,-20,turbo#9840,turbo,,,HSD,17,Diamond 4,41816,s9,2026-02-27 00:19
855,-1,mike#2329,mike,,,HSD,19,Diamond 2,45809,s9,2026-02-27 00:19
4153,-31,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39069,s9,2026-03-01 12:39
2033,-245,turbo#9840,turbo,,,HSD,17,Diamond 4,41329,s9,2026-03-01 12:39
856,32,mike#2329,mike,,,HSD,19,Diamond 2,46102,s9,2026-03-01 12:39
5376,-879,Trumman#6019,Trumman,,,HSD,16,Platinum 1,37630,s9,2026-03-02 20:41
3965,-1233,turbo#9840,turbo,,,HSD,16,Platinum 1,39512,s9,2026-03-02 20:41
950,-89,mike#2329,mike,,,HSD,19,Diamond 2,45456,s9,2026-03-02 20:41
5146,197,Trumman#6019,Trumman,,,HSD,16,Platinum 1,37974,s9,2026-03-03 09:18
4514,-553,turbo#9840,turbo,,,HSD,16,Platinum 1,38771,s9,2026-03-03 09:18
953,-5,mike#2329,mike,,,HSD,19,Diamond 2,45545,s9,2026-03-03 09:18
5084,90,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38143,s9,2026-03-04 21:01
4473,46,turbo#9840,turbo,,,HSD,16,Platinum 1,38933,s9,2026-03-04 21:01
1030,-75,mike#2329,mike,,,HSD,19,Diamond 2,45100,s9,2026-03-04 21:01
4733,340,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38660,s9,2026-03-05 17:41
4191,275,turbo#9840,turbo,,,HSD,16,Platinum 1,39423,s9,2026-03-05 17:41
933,96,mike#2329,mike,,,HSD,19,Diamond 2,45742,s9,2026-03-05 17:41
4939,-208,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38459,s9,2026-03-06 12:13
4377,-202,turbo#9840,turbo,,,HSD,16,Platinum 1,39227,s9,2026-03-06 12:13
1045,-114,mike#2329,mike,,,HSD,19,Diamond 2,45086,s9,2026-03-06 12:13
4970,-68,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38459,s9,2026-03-07 00:31
4069,266,turbo#9840,turbo,,,HSD,16,Platinum 1,39783,s9,2026-03-07 00:31
989,45,mike#2329,mike,,,HSD,19,Diamond 2,45470,s9,2026-03-07 00:31
5215,-204,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38354,s9,2026-03-08 12:30
4040,27,turbo#9840,turbo,,,HSD,17,Diamond 4,40009,s9,2026-03-08 12:30
1139,-146,mike#2329,mike,,,HSD,18,Diamond 3,44715,s9,2026-03-08 12:30
5322,22,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38354,s9,2026-03-09 09:52
4090,72,turbo#9840,turbo,,,HSD,17,Diamond 4,40009,s9,2026-03-09 09:52
1251,-109,mike#2329,mike,,,HSD,18,Diamond 3,44160,s9,2026-03-09 09:52
5426,-79,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38354,s9,2026-03-10 18:17
4180,-64,turbo#9840,turbo,,,HSD,17,Diamond 4,40009,s9,2026-03-10 18:17
1194,66,mike#2329,mike,,,HSD,18,Diamond 3,44541,s9,2026-03-10 18:17
4978,469,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38946,s9,2026-03-11 22:52
2900,1284,turbo#9840,turbo,,,HSD,17,Diamond 4,40546,s9,2026-03-11 22:52
1106,87,mike#2329,mike,,,HSD,19,Diamond 2,45005,s9,2026-03-11 22:52
4977,-4,Trumman#6019,Trumman,,,HSD,16,Platinum 1,38946,s9,2026-03-12 09:08
2900,-15,turbo#9840,turbo,,,HSD,17,Diamond 4,40546,s9,2026-03-12 09:08
1106,-2,mike#2329,mike,,,HSD,19,Diamond 2,45005,s9,2026-03-12 09:08
4907,-122,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39238,s9,2026-03-13 10:54
2967,-31,turbo#9840,turbo,,,HSD,17,Diamond 4,40546,s9,2026-03-13 10:54
1084,21,mike#2329,mike,,,HSD,19,Diamond 2,45281,s9,2026-03-13 10:54
5003,-94,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39238,s9,2026-03-14 12:30
3011,-45,turbo#9840,turbo,,,HSD,17,Diamond 4,40546,s9,2026-03-14 12:30
1008,78,mike#2329,mike,,,HSD,19,Diamond 2,45804,s9,2026-03-14 12:30
5089,-92,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39238,s9,2026-03-15 11:27
3054,-45,turbo#9840,turbo,,,HSD,17,Diamond 4,40546,s9,2026-03-15 11:27
987,21,mike#2329,mike,,,HSD,19,Diamond 2,46009,s9,2026-03-15 11:27
4751,336,Trumman#6019,Trumman,,,HSD,16,Platinum 1,39902,s9,2026-03-16 10:37
2476,576,turbo#9840,turbo,,,HSD,17,Diamond 4,41158,s9,2026-03-16 10:37
935,50,mike#2329,mike,,,HSD,19,Diamond 2,46431,s9,2026-03-16 10:37
3570,1178,Trumman#6019,Trumman,,,HSD,17,Diamond 4,40354,s9,2026-03-17 10:30
2222,249,turbo#9840,turbo,,,HSD,17,Diamond 4,41573,s9,2026-03-17 10:30
923,11,mike#2329,mike,,,HSD,19,Diamond 2,46716,s9,2026-03-17 10:30
2715,855,Trumman#6019,Trumman,,,HSD,17,Diamond 4,40917,s9,2026-03-18 18:48
2072,150,turbo#9840,turbo,,,HSD,17,Diamond 4,41911,s9,2026-03-18 18:48
868,55,mike#2329,mike,,,HSD,19,Diamond 2,47172,s9,2026-03-18 18:48
2895,-212,Trumman#6019,Trumman,,,HSD,17,Diamond 4,40745,s9,2026-03-19 09:16
2146,-96,turbo#9840,turbo,,,HSD,17,Diamond 4,41748,s9,2026-03-19 09:16
847,8,mike#2329,mike,,,HSD,19,Diamond 2,47267,s9,2026-03-19 09:16
2924,-32,Trumman#6019,Trumman,,,HSD,17,Diamond 4,40745,s9,2026-03-20 09:01
2158,-13,turbo#9840,turbo,,,HSD,17,Diamond 4,41748,s9,2026-03-20 09:01
863,-18,mike#2329,mike,,,HSD,19,Diamond 2,47183,s9,2026-03-20 09:01
2950,-29,Trumman#6019,Trumman,,,HSD,17,Diamond 4,40745,s9,2026-03-21 11:42
2175,-16,turbo#9840,turbo,,,HSD,17,Diamond 4,41748,s9,2026-03-21 11:42
863,0,mike#2329,mike,,,HSD,19,Diamond 2,47183,s9,2026-03-21 11:42
2973,-22,Trumman#6019,Trumman,,,HSD,17,Diamond 4,40745,s9,2026-03-22 12:12
2202,-29,turbo#9840,turbo,,,HSD,17,Diamond 4,41748,s9,2026-03-22 12:12
873,-10,mike#2329,mike,,,HSD,19,Diamond 2,47183,s9,2026-03-22 12:12
2692,273,Trumman#6019,Trumman,,,HSD,17,Diamond 4,41033,s9,2026-03-23 09:41
2212,-16,turbo#9840,turbo,,,HSD,17,Diamond 4,41748,s9,2026-03-23 09:41
822,52,mike#2329,mike,,,HSD,20,Diamond 1,47814,s9,2026-03-23 09:41
2484,194,Trumman#6019,Trumman,,,HSD,17,Diamond 4,41322,s9,2026-03-24 00:15
2084,124,turbo#9840,turbo,,,HSD,17,Diamond 4,42023,s9,2026-03-24 00:15
802,48,mike#2329,mike,,,HSD,20,Diamond 1,47994,s9,2026-03-24 00:15
2214,285,Trumman#6019,Trumman,,,HSD,17,Diamond 4,41808,s9,2026-03-25 18:25
1916,187,turbo#9840,turbo,,,HSD,17,Diamond 4,42489,s9,2026-03-25 18:25
784,21,mike#2329,mike,,,HSD,20,Diamond 1,48303,s9,2026-03-25 18:25
2703,-489,Trumman#6019,Trumman,,,HSD,17,Diamond 4,41124,s9,2026-03-26 09:00
2207,-292,turbo#9840,turbo,,,HSD,17,Diamond 4,41832,s9,2026-03-26 09:00
814,-33,mike#2329,mike,,,HSD,20,Diamond 1,47856,s9,2026-03-26 09:00
1616,5965,Trumman#6019,Trumman,,,HSD,11,Gold 2,27446,s10,2026-03-27 08:45
1390,2649,turbo#9840,turbo,,,HSD,12,Gold 1,28044,s10,2026-03-27 08:45
381,7666,mike#2329,mike,,,HSD,13,Platinum 4,31101,s10,2026-03-27 08:45
2367,-1474,Trumman#6019,Trumman,,,HSD,11,Gold 2,27446,s10,2026-03-28 00:27
2030,-1270,turbo#9840,turbo,,,HSD,12,Gold 1,28054,s10,2026-03-28 00:27
664,-555,mike#2329,mike,,,HSD,13,Platinum 4,31116,s10,2026-03-28 00:27
2349,43,Trumman#6019,Trumman,,,HSD,12,Gold 1,28770,s10,2026-03-29 00:19
1979,78,turbo#9840,turbo,,,HSD,12,Gold 1,29382,s10,2026-03-29 00:19
725,-31,mike#2329,mike,,,HSD,13,Platinum 4,32366,s10,2026-03-29 00:19
2370,-672,Trumman#6019,Trumman,,,HSD,12,Gold 1,29477,s10,2026-03-30 00:00
2001,-620,turbo#9840,turbo,,,HSD,13,Platinum 4,30084,s10,2026-03-30 00:00
796,-258,mike#2329,mike,,,HSD,14,Platinum 3,32996,s10,2026-03-30 00:00
3003,0,Trumman#6019,Trumman,,,HSD,12,Gold 1,29477,s10,2026-03-31 00:00
2579,0,turbo#9840,turbo,,,HSD,13,Platinum 4,30084,s10,2026-03-31 00:00
880,0,mike#2329,mike,,,HSD,14,Platinum 3,33621,s10,2026-03-31 00:00
889,-93,mike#2329,mike,,,HSD,14,Platinum 3,33958,s10,2026-04-01 12:29
2727,-726,turbo#9840,turbo,,,HSD,13,Platinum 4,30084,s10,2026-04-01 12:29
2896,-526,Trumman#6019,Trumman,,,HSD,12,Gold 1,29884,s10,2026-04-01 12:30
990,-101,mike#2329,mike,,,HSD,14,Platinum 3,33810,s10,2026-04-02 01:45
3168,-272,Trumman#6019,Trumman,,,HSD,12,Gold 1,29733,s10,2026-04-02 01:45
2878,-151,turbo#9840,turbo,,,HSD,13,Platinum 4,30084,s10,2026-04-02 01:46
1184,-194,mike#2329,mike,,,HSD,14,Platinum 3,33667,s10,2026-04-04 00:24
3728,-560,Trumman#6019,Trumman,,,HSD,12,Gold 1,29733,s10,2026-04-04 00:24
3445,-567,turbo#9840,turbo,,,HSD,13,Platinum 4,30084,s10,2026-04-04 00:24
1182,2,mike#2329,mike,,,HSD,14,Platinum 3,34036,s10,2026-04-05 01:20
3994,-266,Trumman#6019,Trumman,,,HSD,12,Gold 1,29733,s10,2026-04-05 01:21
3668,-223,turbo#9840,turbo,,,HSD,13,Platinum 4,30084,s10,2026-04-05 01:21
1224,-46,mike#2329,mike,,,HSD,14,Platinum 3,34524,s10,2026-04-06 16:04
4438,-252,Trumman#6019,Trumman,,,HSD,12,Gold 1,29733,s10,2026-04-06 16:05
4094,-251,turbo#9840,turbo,,,HSD,13,Platinum 4,30084,s10,2026-04-06 16:05
1792,-568,mike#2329,mike,,,HSD,14,Platinum 3,33459,s10,2026-04-08 11:22
4487,-393,turbo#9840,turbo,,,HSD,13,Platinum 4,30084,s10,2026-04-08 11:22
4876,-438,Trumman#6019,Trumman,,,HSD,12,Gold 1,29733,s10,2026-04-08 11:23
1616,176,mike#2329,mike,,,HSD,14,Platinum 3,34223,s10,2026-04-09 19:47
5114,-238,Trumman#6019,Trumman,,,HSD,12,Gold 1,29733,s10,2026-04-09 19:48
4727,-240,turbo#9840,turbo,,,HSD,13,Platinum 4,30084,s10,2026-04-09 19:48
1435,181,mike#2329,mike,,,HSD,14,Platinum 3,34814,s10,2026-04-10 16:12
4181,933,Trumman#6019,Trumman,,,HSD,13,Platinum 4,30661,s10,2026-04-10 16:12
4954,-227,turbo#9840,turbo,,,HSD,13,Platinum 4,30084,s10,2026-04-10 16:12
1347,88,mike#2329,mike,,,HSD,15,Platinum 2,35324,s10,2026-04-11 17:46
3696,485,Trumman#6019,Trumman,,,HSD,13,Platinum 4,31326,s10,2026-04-11 17:46
5156,-202,turbo#9840,turbo,,,HSD,13,Platinum 4,30084,s10,2026-04-11 17:46
